2008,12, 3,     59337
2008,12, 4,     59268
2008,12, 5,     59485
2008,12, 8,     59640
2008,12, 9,     59640
2008,12,10,     59469
2008,12,11,     59427
2008,12,12,     59355
2008,12,15,     59352
2008,12,16,     59551
2008,12,17,     59628
2008,12,18,     59531
2008,12,19,     59567
2008,12,22,     60080
2008,12,23,     60034
2008,12,24,     60050
2008,12,26,     60070
2008,12,29,     60042
2008,12,30,     60087
2008,12,31,     60111
2009, 1, 2,     60143
2009, 1, 5,     60143
2009, 1, 6,     60143
2009, 1, 7,     60143
2009, 1, 8,     60143
2009, 1, 9,     60143
2009, 1,12,     60143
2009, 1,13,     60442
2009, 1,14,     58987
2009, 1,15,     58228
2009, 1,16,     57929
2009, 1,20,     57002
2009, 1,21,     57510
2009, 1,22,     57189
2009, 1,23,     57473
2009, 1,26,     57843
2009, 1,27,     57992
2009, 1,28,     58138
2009, 1,29,     58569
2009, 1,30,     58507
2009, 2, 2,     58514
2009, 2, 3,     58633
2009, 2, 4,     58543
2009, 2, 5,     58708
2009, 2, 6,     59078
2009, 2, 9,     59154
2009, 2,10,     59570
2009, 2,11,     59653
2009, 2,12,     59644
2009, 2,13,     59445
2009, 2,17,     59161
2009, 2,18,     59021
2009, 2,19,     58842
2009, 2,20,     58895
2009, 2,23,     58760
2009, 2,24,     59294
2009, 2,25,     59202
2009, 2,26,     59156
2009, 2,27,     58864
2009, 3, 2,     58604
2009, 3, 3,     58425
2009, 3, 4,     58694
2009, 3, 5,     58241
2009, 3, 6,     58135
2009, 3, 9,     58167
2009, 3,10,     58642
2009, 3,11,     58752
2009, 3,12,     59167
2009, 3,13,     59067
2009, 3,16,     58994
2009, 3,17,     59034
2009, 3,18,     59108
2009, 3,19,     59146
2009, 3,20,     59097
2009, 3,23,     59546
2009, 3,24,     59378
2009, 3,25,     59479
2009, 3,26,     59675
2009, 3,27,     59538
2009, 3,30,     59490
2009, 3,31,     59662
2009, 4, 1,     59786
2009, 4, 2,     59960
2009, 4, 3,     60117
2009, 4, 6,     60649
2009, 4, 7,     60606
2009, 4, 8,     60774
2009, 4, 9,     61046
2009, 4,13,     61109
2009, 4,14,     61024
2009, 4,15,     61106
2009, 4,16,     61142
2009, 4,17,     61003
2009, 4,20,     60859
2009, 4,21,     61218
2009, 4,22,     61146
2009, 4,23,     61262
2009, 4,24,     61389
2009, 4,27,     61055
2009, 4,28,     61021
2009, 4,29,     61108
2009, 4,30,     61174
2009, 5, 1,     61188
2009, 5, 4,     61299
2009, 5, 5,     61270
2009, 5, 6,     61395
2009, 5, 7,     61277
2009, 5, 8,     61400
2009, 5,11,     61276
2009, 5,12,     61210
2009, 5,13,     61007
2009, 5,14,     61184
2009, 5,15,     61177
2009, 5,18,     61340
2009, 5,19,     61375
2009, 5,20,     61366
2009, 5,21,     61347
2009, 5,22,     61330
2009, 5,26,     61370
2009, 5,27,     61310
2009, 5,28,     61335
2009, 5,29,     61362
2009, 6, 1,     61368
2009, 6, 2,     61368
2009, 6, 3,     61368
2009, 6, 4,     61435
2009, 6, 5,     61442
2009, 6, 8,     61568
2009, 6, 9,     61566
2009, 6,10,     61589
2009, 6,11,     61589
2009, 6,12,     61602
2009, 6,15,     61584
2009, 6,16,     61515
2009, 6,17,     61469
2009, 6,18,     61526
2009, 6,19,     61639
2009, 6,22,     61927
2009, 6,23,     61909
2009, 6,24,     61935
2009, 6,25,     61931
2009, 6,26,     61939
2009, 6,29,     61951
2009, 6,30,     61951
2009, 7, 1,     61951
2009, 7, 2,     61949
2009, 7, 6,     61935
2009, 7, 7,     61913
2009, 7, 8,     61894
2009, 7, 9,     61969
2009, 7,10,     61942
2009, 7,13,     61978
2009, 7,14,     61987
2009, 7,15,     62048
2009, 7,16,     62048
2009, 7,17,     62048
2009, 7,20,     62048
2009, 7,21,     62048
2009, 7,22,     62048
2009, 7,23,     62048
2009, 7,24,     62048
2009, 7,27,     62048
2009, 7,28,     62048
2009, 7,29,     62025
2009, 7,30,     62029
2009, 7,31,     62029
2009, 8, 3,     62074
2009, 8, 4,     62082
2009, 8, 5,     62082
2009, 8, 6,     62072
2009, 8, 7,     62084
2009, 8,10,     62078
2009, 8,11,     62081
2009, 8,12,     62078
2009, 8,13,     62156
2009, 8,14,     62130
2009, 8,17,     62618
2009, 8,18,     62627
2009, 8,19,     62621
2009, 8,20,     62687
2009, 8,21,     62749
2009, 8,24,     62746
2009, 8,25,     62746
2009, 8,26,     62746
2009, 8,27,     62746
2009, 8,28,     62746
2009, 8,31,     62746
2009, 9, 1,     62746
2009, 9, 2,     62746
2009, 9, 3,     62758
2009, 9, 4,     62802
2009, 9, 8,     62818
2009, 9, 9,     62847
2009, 9,10,     62859
2009, 9,11,     62853
2009, 9,14,     62861
2009, 9,15,     62904
2009, 9,16,     62958
2009, 9,17,     62913
2009, 9,18,     62921
2009, 9,21,     62921
2009, 9,22,     62921
2009, 9,23,     62921
2009, 9,24,     62921
2009, 9,25,     62938
2009, 9,28,     62949
2009, 9,29,     62933
2009, 9,30,     62921
2009,10, 1,     62894
2009,10, 2,     62876
2009,10, 5,     62893
2009,10, 6,     62887
2009,10, 7,     62897
2009,10, 8,     63474
2009,10, 9,     63475
2009,10,12,     63480
2009,10,13,     63476
2009,10,14,     63502
2009,10,15,     63502
2009,10,16,     63476
2009,10,19,     63485
2009,10,20,     63526
2009,10,21,     63484
2009,10,22,     63495
2009,10,23,     63995
2009,10,26,     63972
2009,10,27,     63962
2009,10,28,     63895
2009,10,29,     63986
2009,10,30,     63869
2009,11, 2,     63865
2009,11, 3,     63908
2009,11, 4,     63932
2009,11, 5,     63958
2009,11, 6,     63967
2009,11, 9,     64002
2009,11,10,     63983
2009,11,11,     64007
2009,11,12,     64035
2009,11,13,     64013
2009,11,16,     64023
2009,11,17,     64030
2009,11,18,     64030
2009,11,19,     64030
2009,11,20,     64030
2009,11,23,     64030
2009,11,24,     64030
2009,11,25,     64030
2009,11,27,     64030
2009,11,30,     64030
2009,12, 1,     64030
2009,12, 2,     64030
2009,12, 3,     64030
2009,12, 4,     64059
2009,12, 7,     64033
2009,12, 8,     64023
2009,12, 9,     64045
2009,12,10,     64031
2009,12,11,     64050
2009,12,14,     64053
2009,12,15,     64053
2009,12,16,     64045
2009,12,17,     64024
2009,12,18,     64027
2009,12,21,     64043
2009,12,22,     64042
2009,12,23,     64042
2009,12,24,     64042
2009,12,28,     64042
2009,12,29,     64042
2009,12,30,     64046
2009,12,31,     64047
2010, 1, 4,     64054
2010, 1, 5,     64057
2010, 1, 6,     64049
